solver,N,M,Obstacles,median_s,mean_s,std_s,count
A_star,100,1000,0,0.164078,0.281428,0.309627,8
A_star,100,1000,1,0.900039,0.895504,0.264694,8
A_star,100,1000,100,1.311940,1.235354,0.283393,8
A_star,100,1000,300,1.422044,1.423008,0.151910,8
A_star,100,1000,6000,1.116304,1.137844,0.064681,7
A_star,100,1000,8000,1.004869,0.992225,0.062067,8
A_star,100,1000,12000,0.651929,0.656507,0.036358,6
Bfs_optimise,100,1000,0,0.870928,0.867072,0.045935,8
Bfs_optimise,100,1000,1,0.870985,0.830981,0.112372,8
Bfs_optimise,100,1000,100,0.883344,0.873010,0.041093,8
Bfs_optimise,100,1000,300,0.918814,0.933221,0.031696,8
Bfs_optimise,100,1000,6000,0.636687,0.635219,0.038755,7
Bfs_optimise,100,1000,8000,0.556648,0.563535,0.031915,8
Bfs_optimise,100,1000,12000,0.475860,0.460292,0.044859,6
